ImageID,TimeStamp
000154,1627288741254555447
000155,1627288741599146946
000156,1627288741976198821
000157,1627288742674840387
000099,1627288715228139526
000098,1627288714874117150
000152,1627288739974304502
000153,1627288740632785655
000095,1627288713585565218
000094,1627288712946513620
000097,1627288714274264056
000096,1627288713926260213
000091,1627288711607152604
000090,1627288711243037564
000093,1627288712593678039
000092,1627288712222163609
000396,1627288873624120434
000397,1627288873932632883
000394,1627288872807962475
000395,1627288873286093815
000392,1627288871640134184
000393,1627288872263276551
000259,1627288794609379420
000258,1627288793991663054
000257,1627288793373805793
000256,1627288792639620200
000255,1627288792256153956
000254,1627288791636608824
000253,1627288791293669819
000252,1627288790651268336
000251,1627288790261780354
000250,1627288789628754912
000020,1627288684853736995
000021,1627288685233715526
000022,1627288685606887994
000023,1627288686158819581
000024,1627288686488628593
000025,1627288687028705341
000026,1627288687619348116
000027,1627288688230311613
000028,1627288688546062746
000029,1627288688876991068
000108,1627288719186396886
000150,1627288738920034891
000151,1627288739371125838
000101,1627288716246702635
000100,1627288715709680962
000158,1627288743323281325
000159,1627288743981191621
000327,1627288833619251208
000326,1627288832938340296
000325,1627288832386066711
000324,1627288831763500132
000323,1627288831002540584
000289,1627288810167437033
000321,1627288829618663577
000320,1627288828894750763
000284,1627288805649613389
000285,1627288806286498198
000286,1627288806904055549
000287,1627288807687554527
000280,1627288803902544463
000281,1627288804259988610
000329,1627288834849603835
000283,1627288805258844278
000390,1627288870629435303
000391,1627288871019598234
000198,1627288761528038110
000199,1627288762164411851
000211,1627288768590490871
000210,1627288768270656245
000217,1627288771008880961
000216,1627288770413187419
000215,1627288769942560109
000214,1627288769612023534
000190,1627288758252426143
000191,1627288758561306553
000219,1627288772358396738
000218,1627288771813308776
000194,1627288759585901500
000195,1627288759882013868
000196,1627288760229940960
000197,1627288760619126325
000064,1627288701586809889
000065,1627288701917194419
000066,1627288702245428048
000067,1627288702575984628
000060,1627288700171481964
000061,1627288700519315896
000062,1627288700863096087
000063,1627288701206961648
000068,1627288702862728846
000069,1627288703214877063
000266,1627288798245430690
000267,1627288798556428408
000264,1627288797233170518
000265,1627288797660425378
000262,1627288795974580567
000263,1627288796655720422
000260,1627288795059306572
000261,1627288795617723936
000107,1627288718851665365
000106,1627288718520701540
000105,1627288718193590722
000104,1627288717839686691
000103,1627288717282599468
000102,1627288716759292381
000268,1627288798918565895
000269,1627288799256676713
000369,1627288861927874928
000368,1627288861301539054
000363,1627288858383369421
000362,1627288857720608516
000361,1627288857051443267
000360,1627288856502189247
000367,1627288860951901989
000366,1627288860376033867
000365,1627288859731855849
000364,1627288859089779012
000192,1627288758881152915
000350,1627288848788208863
000351,1627288849205272175
000318,1627288827921597321
000319,1627288828437295926
000316,1627288826661843919
000317,1627288827387022486
000314,1627288825327803631
000315,1627288825882068119
000312,1627288823996234415
000313,1627288824467714005
000310,1627288822729395944
000311,1627288823165909212
000358,1627288855098464020
000359,1627288855954386022
000143,1627288734978490058
000142,1627288734583461194
000141,1627288734238083721
000140,1627288733918296385
000147,1627288737273362910
000146,1627288736726321289
000145,1627288735999034346
000144,1627288735600033968
000149,1627288738319851703
000148,1627288737654698518
000385,1627288868611837129
000384,1627288868243386990
000228,1627288778039127602
000229,1627288778703633315
000381,1627288867236228749
000380,1627288866947410450
000383,1627288867927460718
000382,1627288867564446621
000222,1627288773975624342
000223,1627288774632604990
000220,1627288772966927348
000221,1627288773598201820
000226,1627288776856267732
000227,1627288777413891213
000224,1627288775539915678
000225,1627288776065880076
000136,1627288731931984080
000137,1627288732258665716
000134,1627288730948248166
000135,1627288731538375367
000132,1627288729898040042
000133,1627288730367486740
000039,1627288692211640422
000038,1627288691887705953
000037,1627288691549472865
000036,1627288691223381983
000035,1627288690861667994
000034,1627288690569355879
000033,1627288690243243001
000032,1627288689847773484
000138,1627288732631724334
000139,1627288733271375536
000059,1627288699832826386
000058,1627288699507078565
000051,1627288696640684313
000050,1627288696220132904
000352,1627288849944092504
000353,1627288850632060794
000299,1627288816140593021
000298,1627288815723210069
000356,1627288853458503225
000357,1627288854385003372
000354,1627288851400786282
000355,1627288852216512488
000293,1627288812963802020
000292,1627288812234933777
000291,1627288811684172088
000290,1627288810958877254
000297,1627288815166270113
000296,1627288814504851673
000295,1627288814077589584
000294,1627288813500210726
000187,1627288756606099808
000169,1627288748957954259
000185,1627288755908781389
000184,1627288755601778642
000183,1627288755231950205
000182,1627288754647045133
000181,1627288754220737009
000180,1627288753879045167
000189,1627288757844452555
000188,1627288757303290523
000161,1627288745317920558
000160,1627288744626692082
000186,1627288756226086256
000073,1627288704862881695
000072,1627288704549684838
000071,1627288704178310711
000070,1627288703619891839
000077,1627288706509291933
000076,1627288705983711154
000075,1627288705543745484
000074,1627288705214401492
000079,1627288707212979266
000078,1627288706865624012
000275,1627288801936199411
000274,1627288801621984017
000178,1627288752953167779
000179,1627288753573633438
000271,1627288800076814950
000270,1627288799611839615
000273,1627288801238667342
000272,1627288800633369978
000172,1627288750285704528
000173,1627288750885046867
000170,1627288749590841386
000171,1627288749930326134
000176,1627288752247146750
000278,1627288802927932807
000174,1627288751261130477
000175,1627288751650431682
000006,1627288680172729299
000007,1627288680509300371
000004,1627288679320104572
000005,1627288679917873309
000002,1627288678537947521
000003,1627288678905091365
000000,1627288677766243541
000001,1627288678242299000
000008,1627288680911990031
